sentiment,message,tweetid
0,shit i kinda want this to happen for some global warming type of heat 🔥🔥🔥🔥 https://t.co/ogizHA42ZN,724015142854225921
-1,"RT @DailyCaller: Obama’s Global Warming Plan Cost Poor Americans $44 Billion, Raises Taxes By 166% https://t.co/GQDv1mbfN3 https://t.co/IsG…",724019429256863744
-1,"RT @TrueNameBrand: In other words, even MORE aluminum, barium &amp; strontium particles being sprayed in the sky? https://t.co/iT1iLn5oDP",724039917597278209
1,Tribes have up close perspective on climate change https://t.co/3QB3TQs0ml,724177309150879744
1,"RT @larissawaters: I sincerely hope Turnbull, Hunt &amp; Palaszczuk were watching that Attenborough on #GreatBarrierReef being in grave danger…",724202738427387904
1,Another result of climate change: Bacteria that eats you via @dallasnews https://t.co/DPFDtGe0Ep,724219980363890688
1,RT @ziacor: Disappointed that the issue on environment wasn$q$t touched on. The Paris Agreement was just ratified and climate change wasn$q$t e…,724235641706274816
1,RT @pankajnarwal29: #MSGappeals ...everyone should plant trees. It save us from global warming.,724248811028148224
1,RT @Greenpeace: Mind boggling. Climate change is affecting the way the Earth spins https://t.co/re5glTyXAI https://t.co/Gg3NQ8R8g8,724263433357668352
1,RT @ransingh91972: @Gurmeetramrahim #HinduRatnaMSG Much more than plant trees to reduce global warming.,724264656601227265
0,Becca Speaks On Climate Change SDGs 13 https://t.co/U5GV8eWjFo,724285915162505216
1,RT @veganomically: Climate change will wipe $2.5tn off global financial assets: study #keepitintheground https://t.co/agYcN4hRsQ,724295601630941186
0,RT @jasminefelicity: Ur mcm doesn$q$t believe in global warming,724339412142682112
0,@OOOfarmer @knudstrupgaard Not really! Thought we had global warming???,724340883471011844
2,RT @govph: Climate Change Commission recommends energy policy review to tap more renewable resources: https://t.co/DPgwMqdmVq https://t.co/…,724376875984777216
2,#SLAPTV Leonardo DiCaprio Makes Climate Change Speech At UN Gala: ‘No More Excuses’: During the Un... https://t.co/wr8GarhvGU #LiveWireTV,724485963376816128
1,Nations must follow through on climate change pledges - https://t.co/pXOBtTuEc3,724492000641196032
-1,"The Global Warming Hoax, Paris Climate Accord and NWO Global Governance https://t.co/usuGlML5fp #globalwarming",724498544774647808
-1,Jerry Brown goes dictator on Climate Change - American Thinker (blog) https://t.co/GIQWWo46gh #climate,724577703706267648
0,"Of crse black men r 2 blame 4 Lil Kim$q$s madness! Let$q$s not 4get global warming, institutional racism &amp; the assassination of JFK! Guilty!!",724580684946354176
0,Mama @DawnZpost diba po kanta po iyan?  https://t.co/3MYfLDy0ev,724616494647144448
-1,RT @Balinteractive: $q$Scientists on climate change$q$. Sounds like a political lobby group to me. https://t.co/RebUbGc5q7,724620361288040448
1,Can mountain-climbing bears rescue cherry trees from global warming? https://t.co/baaZarsvzz,724650287680495616
-1,"RT @kencampbell66: Obama’s Global Warming Plan Cost Poor Americans $44 Billion, Raises Taxes By 166% https://t.co/Ww6M8gVmfz https://t.co/8…",724654830589878273
-1,RT @JunkScience: Warmists couldn$q$t predict tomorrow if it wasn$q$t already on the calendar. https://t.co/SxavuMP3B6,724684180752211968
1,"#ThingsBernieHates MSM that doesn$q$t talk about issues wealth/income gap,climate change,corrupt campaign finance system @cnn @MSNBC @FoxNews",724769423475761152
1,"RT @jtotheizzoe: What does the 97% consensus on man-made climate change really mean? Put this one to bed, deniers: https://t.co/rqbMDAxYgd",724773012663341057
1,"RT @RuhakanaR: We have only one Earth. It is our responsibility--all of us--to protect it, so it can protect us too. https://t.co/BXy7avTo3P",724788342873837568
-1,"RT @CharlieDaniels: Heroin,not global warming,kills 23 people in Ohio every week",724791515403444224
0,RT @indihj: Someone mapped the Twitter Climate Change convo. Legit amazing. Fave Aus tweeters feature. https://t.co/ekf47r5vBs https://t.co…,724916008587284480
0,@JNLevin @BeladonnaRogers O There: Spitting in their eye and calling it an opinion. O Here: pissing on our shoes &amp; calling it climate change,724930944650584064
1,The way ted cruz tries to deny there$q$s any link between terrorism and climate change is hilarious 😂😂,724951380314697728
2,Climate Change Activists Hoist On Their Own Petard: Environmentalists$q$ advice to the New York Attorney Genera... https://t.co/8dhhhrcB1e,724977300324802560
1,RT @bobinglis: Getting there! More Americans say Global Warming is Happening and May Influence Their Vote  https://t.co/xH8n1f2dqI via #con…,725026105485193216
1,#CleanAirAct #Texas Climate change: 3 things the state’s new Clean Air Rule must include https://t.co/kh960qYs0B,725028703252697088
1,Black Bears Can Help Fruit Trees Escape Climate Change https://t.co/bAaT8gdcgz via @novapbs,725033752125149184
-1,Global warming is an INVENTED Democrat farce / we have 1000 years of coal reserves / Why? #MakeAmericaGreatAgain https://t.co/QuBuh2DtI3,725056728350490624
-1,who are these fucking socialists that buy $XOM just to put stupid proposals before the board w/r/t global warming and reports on women,725084699564056578
0,Hilarious bottom line for why some people just don$q$t care about Climate Change. https://t.co/mVxf5NbCH8,725091095844102145
-1,"What do Enron, Al Gore, UNIPCC, Climate Change Environmentalism, &amp; Kyoto/Paris have in common? Use C02 as CRISIS KEY for UN-run world govt.",725117601035202560
1,RT @markdreyfusQCMP: Turnbull 09: $q$I will not lead a party that is not as committed to effective action on climate change as I am.$q$ Where i…,725125468244975617
-1,"It$q$s called the seasons. You$q$re seeing things that are normal. No global warming, man made or natural. UN Marxism. https://t.co/SIc7qrYbCv",725133997634777088
0,THE FULL VIDEO O MY GOSJDBYN IM CRYINNNGGG https://t.co/zEwLsbcunR,725177427736010752
2,RT @k009034: U.N. Climate Change Advocate Shares Her Negotiating Secret via https://t.co/kfew1bRJAM https://t.co/thkAmRx8pq https://t.co/Rg…,725193861094608897
0,"RT @SimonBanksHB: @turnbullmalcolm contradicting his own Government$q$s modelling on climate change targets and policies

Just another fact f…",725218114690932736
2,RT @climatehawk1: Potential for hail increases with #climate change: https://t.co/8CHAP9KcFz #globalwarming https://t.co/6x2lIrne7I,725279140757266432
1,Call climate change what it is: violence | Rebecca Solnit https://t.co/soDYdoOiCO,725296457243222017
1,It$q$s May in 4 days and it$q$s currently hailing/snowing. Global warming is totally fake though,725318930336735233
1,RT @EcoInternet: Now is the right time for action on climate change: Irish Examiner https://t.co/KGFzTZPgzq When grow... https://t.co/Dz19F…,725323632445149184
1,Denmark is debating the merits of a red meat tax to fight climate change: https://t.co/xbFBYNXy3j #Cowspiracy https://t.co/vjLdWASKVQ,725338857944801280
2,RT @business: About half of U.S. conservatives now say climate change is real https://t.co/l4EUjKiFuj https://t.co/E2K29VuFDY,725385254580670464
-1,"RT @cmegalodon69: EPA Continues To Implement Global Warming Plan Supreme Court Said It Couldn’t 

The Obama Coup Comtinues...

https://t.co…",725517502688579584
0,RT @CarbonBrief: NEW | Editorials: Where UK newspapers stand on climate change and energy | @some_yeo https://t.co/sAM3dydMYo https://t.co/…,725599793423241216
-1,"@twilson00 @DRUDGE_REPORT global warming data is adjusted, not raw data. It$q$s an effort to force an agenda of control. #read",725662113465671680
0,#EndOfWorldWeKnow The Worst Reporting on Climate Change. Ever. (So Far.): In describing our progress toward a well-educated and -info...,725720279083675648
-1,"RT @Carbongate: With Ice Growing at Both Poles, Global Warming Theories Implode https://t.co/WrqW3agbe4 https://t.co/L1cblGqSKU",725726504575885312
1,RT @FFierceFFeline: Climate Change Action Emerges As Winning Wedge Issue In 2016 https://t.co/81JSgrxjuy #StopRush #UniteBlue #p2 #ConnectT…,725833497227714560
2,"RT @guardianeco: Great Barrier Reef bleaching made 175 times likelier by human-caused climate change, say scientists https://t.co/KJSVCKahNL",725843095749713922
-1,RT @michaelianblack: So crazy that the only people in the world who know the truth about climate change are American radio talk show hosts.,725876194793521152
1,1 in 6 species is at risk of extinction because of climate change. We can fix this. https://t.co/7U3KhN36l8 #climate change via @wwf_uk,725949441627181056
0,OPEC Oil and Climate Change https://t.co/I5IzxLIDtp via @transcend_media,726005070177914880
1,RT @YEARSofLIVING: An alarming new study suggests global warming could leave marine life struggling to exist. https://t.co/d4USXKLQfd via @…,726075903718072320
1,"RT @Libertea2012: Climate Change Is Driving Ocean Oxygen Levels Down, And That’s a Big Problem For… https://t.co/6r0V5WeHod #NotMeUs https:…",726082535508217856
0,"RT @geekysteven: WOMAN ABOUT TO FUCK LEONARDO DICAPRIO: I$q$ve always fantasized about this
L: The real fantasy is thinking we can ignore glo…",726110391093235712
1,RT @drinksfeed: Climate change may be coming for your wine https://t.co/5pBBpwy1qD,726139507251118080
2,$q$We will have climate refugees$q$: U.S. secretary talks Arctic climate change https://t.co/CE7dLLYlYs https://t.co/U2Ri8eOzcn,726148981693124608
1,@TXCOL7 @FoxNews You dont believe in climate change? You haven$q$t researched it and you are slurping up fox news like a bowl of cereal milk.,726176638300377088
2,"Climate change and lack of sanitation threaten water safety for millions
https://t.co/dsaplTsfnX https://t.co/L6zZuYHQ0W",726206962669522947
0,Geoff De Weaver and Al Gore signing of AN Inconvenient Truth: The Crisis of Global Warming - Former Vice President A…https://t.co/14ZzvgBsWU,726252864356646912
1,"RT @Cryptoterra: my 6 yr old brother: Decarbonization is essential to reduce anthropgenic climate change

Donald Trump: China will be presi…",726269617803517952
-1,"This weather needs to make its mind up...
Had all 4 seasons in 1 afternoon...
Global warming my ass",726401304822714369
-1,I liked a @YouTube video https://t.co/ZLbUeT7esD Phony Scientist Bill Nye Wants to Arrest and Jail Climate Change Deniers? (Church of,726424319987961861
1,"Millennials love clean energy, fear climate change, and don’t vote. This campaign wants to change that. https://t.co/7FAblIO35w @voxdotcom",726456791089844224
0,RT @MatthewACherry: Khaled out here living the dream man lol https://t.co/ipMsdOEFzc,726587035008438272
1,"If marijuana was made legal, everyone would plant weed. Global warming is controlled. Hitting 2 birds with 1 stone… https://t.co/9mBtem4dYN",726591074928627712
1,RT @3dm0nds: This is the only major key I can tolerate because Bill Nye is the man.  https://t.co/kwwiRc53xt,726594742927151104
1,RT @sydney_yeet: Kings  https://t.co/rHzaqwulFU,726598755911229440
0,"-Confusing ad for Fathom event about climate change ends with $q$Special guest Sarah Palin$q$ with tag ClimateHustle
-Me: OH FUCK OFF
*Applause*",726664588054274049
1,RT @jupiter896: Pres.Obama$q$s #CleanPowerPlan is the Key Part of U.S Leadership in Fighting Climate Change. #UniteBlue #TNTweeters https://t…,726803213794439169
2,King County Judge Makes Historic Ruling Against Washington State in Climate Change Case https://t.co/X8Sy1flXNj,726807170914865152
0,"RT @JEFFDAV82894010: @james00000001 @psw6666 @pedwards2014 @Joffre2000 @SirThomasWynne @arpy1 COMES BAC TO BITE YA,GLOBAL WARMING THE EQUAL…",726901674355249152
2,Climate change to cause 38pc decline in agric income - The Herald: The HeraldClimate change to cause 38pc dec... https://t.co/4kxLVMS72x,726914284073021440
1,RT @rainnwilson: $q$Climate change skeptics$q$ mtg with $q$Flat Earth Society$q$ tonight at 8. Creationists &amp; cigarettes-don’t-cause-cancer lobbyis…,726932299703418880
1,"Today,amongst the teeming rain, working on climate change issues,sustainable design of buildings,and envying those on a long weekend!",727026589628817408
0,CHANGE CLIMATE CHANGE!,727031002623696896
1,"RT @Alex_Verbeek: Shocking study: Half of leading investors ignoring #climate change
https://t.co/ERtGFHRb9w https://t.co/FnZvoo3Zir",727101285837750272
1,We$q$re over being bummed about climate change and ready for solutions. https://t.co/J3kY2EECLC,727140898014900224
2,Half of leading investors ignoring climate change https://t.co/69tq5QuPC7,727156243962335232
0,Gardening to Beat Climate Change by Thomas Christopher https://t.co/MKKF9MhUcn,727193176079998976
1,"Road culverts, education, and now greenhouse gases. WA State is not doing its job.  https://t.co/nhHVE2lLdq",727198003023384576
2,"Buffett, Berkshire Hathaway investors refuse to take stand on climate change (+video) https://t.co/eAZcjAivCV https://t.co/GZCxH8Z32L",727199697081761792
0,RT @Lichtbolletje: @hoterminus het vroor eergister. Hoezo global warming?,727246393799270404
0,"RT @Ibrycehall: it hailed in may, GLOBAL WARMING AND I BLAME DONALD TRUMP",727293844589559809
0,RT @aritbenie: Sanders bringing back his Trump/climate change riff: $q$Trump is a genius at everything ... he$q$s also a brilliant scientist$q$,727294885544370176
1,Interesting idea. Can we recycle it fast and cheaply enough? https://t.co/6Rdl2Nqeng,727298242162077696
0,#Flipflopper gotta be pro- #coal in coal country. #Votes before #Climate. https://t.co/ajVy84y9F2,727321132588634112
1,RT @DrJillStein: It$q$s unfathomable how climate change is a partisan and slow-moving issue until you look at money in politics and the two-p…,727335441339408384
